1,0.810222485704171,0.636327297365593,0.607077178034704,0.689902363944206,0.34851737716846,0.834066508615504,0.667721721038757,0.698804772424082,0.684532289006588,0.652753022996867,0.670931083179263,0.595060160954473,0.613366903002562,0.880291306882282,0.643748690552797,0.601326581506829,0.871777054269742,0.67519772396962,0.792199745627369,0.652445614164181,0.679812451851098,0.682452798116028,0.671265561503768,0.442338393393977,0.630375931526288,0.359371482640788,0.561357560335067,0.709053095384905,0.650688450933979,0.63275188334369,0.681150162134795,0.925876836724051,0.671353150862585,0.56294273116071,0.56218986284662,0.773681990691482,0.719780325537299
0.810222485704171,0.999999999999999,0.931913062455255,0.885930061859838,0.96419745735152,0.520440714569983,0.984004615685498,0.93547690321734,0.971820825094146,0.968498616253192,0.933783618337054,0.94359768360978,0.88287408514668,0.935160928301819,0.978708765799812,0.901124671293295,0.862348363637629,0.871258740678512,0.910402881355889,0.990296760527739,0.927232849093432,0.957462208324076,0.957774879699788,0.924922572079553,0.654390474507676,0.913527681829924,0.537323651302123,0.88437872299623,0.919920149308451,0.951209030647092,0.854704433892831,0.960194662595652,0.963043721483617,0.951628336633032,0.905977648421438,0.90061911217347,0.990307761175924,0.97844950658419
0.636327297365593,0.931913062455255,0.999999999999999,0.989504378258784,0.993489149200147,0.722442883767409,0.89940926416337,0.997495075424365,0.977221634497103,0.989294391991647,0.998784929653021,0.997370464622752,0.989907227808113,0.982040026097738,0.915795360753145,0.990088691706992,0.976118468198654,0.641856984479596,0.984664759693536,0.963338343141733,0.997835621809021,0.992296666056663,0.993218318397868,0.994115024123742,0.841338513259169,0.997075286321538,0.745372372074555,0.99251463042255,0.981106743137075,0.9542180798845,0.962684279709739,0.993396381757317,0.862202647723688,0.995497036445255,0.990898694930136,0.992730524511242,0.969923071373775,0.984619848883138
0.607077178034704,0.885930061859838,0.989504378258784,1,0.971041350505988,0.791459651006148,0.852131826912849,0.99065008359113,0.943311337343866,0.960492916818079,0.990083133560099,0.986211510204193,0.999231397413789,0.954559896938663,0.886910894617918,0.998440343034779,0.993674750495359,0.55975591569236,0.98962223162386,0.930796812868603,0.994553690515108,0.970729752502155,0.974672176604959,0.994242328551877,0.899478231212094,0.996141200098521,0.817369374174418,0.993509597937029,0.987642930802497,0.911551670087699,0.985985753383093,0.970861481835864,0.831116311053357,0.978179508732533,0.976499854506872,0.983092897201801,0.937985982083386,0.958103561620863
0.689902363944206,0.96419745735152,0.993489149200147,0.971041350505988,1,0.660045487211974,0.940922265111658,0.990705149542297,0.99344099267438,0.998719758387073,0.993213314020622,0.996436155340071,0.969994496394963,0.988148047873913,0.943387495161917,0.976491152762349,0.950581804689115,0.714155060760191,0.970809737862003,0.983646231706891,0.990029679938492,0.998382410243624,0.998597921482172,0.98481428726171,0.784860443868521,0.985455426945204,0.679427272640833,0.975061003480006,0.972094547751159,0.974943918023767,0.937088727348828,0.99942569333558,0.898076505870791,0.998334835453613,0.983511082077095,0.982585532163014,0.988383374032649,0.996722598229714
0.34851737716846,0.520440714569983,0.722442883767409,0.791459651006148,0.660045487211974,1,0.45583903022092,0.743165666583672,0.580714484164284,0.629320465777504,0.722524530205782,0.701693440522869,0.796578178233063,0.606939709658563,0.579053694969075,0.77609817670289,0.839881517904621,0.183461053355359,0.798141840115332,0.597170698575596,0.737953512609591,0.6512995228226,0.660078914155112,0.761772446909091,0.954571733292436,0.754787359073421,0.987966762976267,0.757839100358487,0.784547634516129,0.502036617021249,0.856145049053805,0.653459304728718,0.532291031586174,0.668507342180145,0.681216345701296,0.702930798165125,0.617213863310639,0.633643479433685
0.834066508615504,0.984004615685498,0.89940926416337,0.852131826912849,0.940922265111658,0.45583903022092,1,0.899497391907966,0.95900022047756,0.94552750554677,0.902518127216911,0.920619140295416,0.846228330606022,0.920748715409782,0.963929620543164,0.873089290891641,0.816815994778591,0.867509953033293,0.867314994080049,0.969105002914967,0.896995577398607,0.938027663395728,0.93929383298715,0.890439948365499,0.591405080620313,0.881277425238997,0.468822723946132,0.8505793128697,0.887095926319641,0.946244328447658,0.810064278633295,0.938896253034138,0.953154863942074,0.929345828726636,0.880529820917739,0.873830937032781,0.969511205133511,0.956441948605427
0.667721721038757,0.93547690321734,0.997495075424365,0.99065008359113,0.990705149542297,0.743165666583672,0.899497391907966,1,0.970215168362445,0.984666778816277,0.997873138390578,0.995561576888368,0.990353248969996,0.969614799872201,0.930385335052357,0.992554426100682,0.982841091581254,0.656643267908067,0.993374101607521,0.967969468789729,0.997903047862235,0.987814505290604,0.989275202374942,0.998534836600774,0.857845576785627,0.996736692331718,0.766435297223579,0.986828236492486,0.991001801831367,0.940201743257736,0.97422692271739,0.989382824402706,0.881876461323136,0.991718186803111,0.979364824107273,0.982728985700657,0.973028127905919,0.983575591136379
0.698804772424082,0.971820825094146,0.977221634497103,0.943311337343866,0.99344099267438,0.580714484164284,0.95900022047756,0.970215168362445,1,0.996091752116934,0.977502480231915,0.984375941865363,0.941813289588393,0.991006063656921,0.942805229720226,0.951878817755477,0.91289243419591,0.74351138569737,0.94077036330169,0.984193952889797,0.970903632455323,0.994972527689103,0.992278289093754,0.961219993157291,0.715626834181632,0.964803105248831,0.598828438570615,0.953226281862404,0.944075926735871,0.991307165481282,0.896045137002913,0.99453567910004,0.897153308763061,0.991186119592044,0.974030731113052,0.969918757646111,0.985996262551163,0.991818480348743
0.684532289006588,0.968498616253192,0.989294391991647,0.960492916818079,0.998719758387073,0.629320465777504,0.94552750554677,0.984666778816277,0.996091752116934,1,0.988098784482042,0.992056143965593,0.959805004463305,0.99018715138805,0.940572574940602,0.966076818884427,0.93724153773921,0.727063887294935,0.960235377007219,0.983984335306786,0.98339821243339,0.997225895426823,0.996566125713087,0.976555369339169,0.759556235905771,0.978183371072751,0.649207216599787,0.968368610174413,0.960682091933976,0.98181235931698,0.921177251325829,0.998644624431487,0.894866900188657,0.996079384025601,0.982075215032467,0.979549478153934,0.988485112012134,0.996521132152592
0.652753022996867,0.933783618337054,0.998784929653021,0.990083133560099,0.993213314020622,0.722524530205782,0.902518127216911,0.997873138390578,0.977502480231915,0.988098784482042,1,0.99806193655758,0.989690414790202,0.980963918971571,0.924081863462267,0.992127836821441,0.977271378870592,0.646813745491253,0.987215409887184,0.967157183959746,0.998353065686379,0.992626072533401,0.993083174065817,0.995724430237078,0.840646796187557,0.998094151553343,0.744996054529999,0.990550750520194,0.984673887113303,0.95373736987397,0.965549371237273,0.993241039068716,0.871324851256579,0.996019660676381,0.987248611900143,0.989722994479731,0.971155639735548,0.98434547122022
0.670931083179263,0.94359768360978,0.997370464622752,0.986211510204193,0.996436155340071,0.701693440522869,0.920619140295416,0.995561576888368,0.984375941865363,0.992056143965593,0.99806193655758,1,0.984542452151439,0.984902374120529,0.931668679042195,0.990409156298233,0.968584524499801,0.664482730018344,0.981080467606111,0.97256077217778,0.997335007599093,0.996313877444255,0.99749312825397,0.993420980832343,0.82213620314028,0.994845247331705,0.722812016266821,0.986342809117941,0.982659831782742,0.963004066474805,0.957307608267619,0.996781417276771,0.881565226175258,0.998593990443882,0.987065940254959,0.988630794091291,0.977246636000746,0.989365538846698
0.595060160954473,0.88287408514668,0.989907227808113,0.999231397413789,0.969994496394963,0.796578178233063,0.846228330606022,0.990353248969996,0.941813289588393,0.959805004463305,0.989690414790202,0.984542452151439,1,0.953993568053673,0.881701645525442,0.996357395334215,0.994496600625974,0.555586275180835,0.989823897259377,0.928127102017034,0.993419437282341,0.969543506079964,0.972806275209191,0.992900437627916,0.903548448384042,0.995997623184008,0.822577129092141,0.994811500492395,0.985266030936303,0.909060048056372,0.985773581069189,0.969674202703114,0.824388504007483,0.976555425694318,0.977762868246585,0.984160965980603,0.936384850283833,0.956308528136422
0.613366903002562,0.935160928301819,0.982040026097738,0.954559896938663,0.988148047873913,0.606939709658563,0.920748715409782,0.969614799872201,0.991006063656921,0.99018715138805,0.980963918971571,0.984902374120529,0.953993568053673,1,0.897977561466206,0.958238076642624,0.922980975231072,0.658564767668147,0.938275116572941,0.957287463885155,0.974209182097782,0.991830350155276,0.989175095368831,0.960991447227578,0.736963105685688,0.97264847178295,0.624310348692867,0.971803193512885,0.936804352682096,0.989765238918811,0.89991055045914,0.991354616052899,0.838854052492891,0.9906712187118,0.991066191173666,0.987729416806276,0.961794476010258,0.978692936946169
0.880291306882282,0.978708765799812,0.915795360753145,0.886910894617918,0.943387495161917,0.579053694969075,0.963929620543164,0.930385335052357,0.942805229720226,0.940572574940602,0.924081863462267,0.931668679042195,0.881701645525442,0.897977561466206,1,0.906430215774792,0.875222291262847,0.853972138483902,0.923893041469649,0.984635642145925,0.919962276888904,0.93789180070314,0.93663661740974,0.927662916978565,0.699070998361624,0.908243976866976,0.596404452197549,0.867361851422007,0.936739804501708,0.9067022149708,0.881795062233132,0.938971747659698,0.988314558414862,0.93355687870646,0.871641048378276,0.87118684198633,0.976593379111704,0.954831389705185
0.643748690552797,0.901124671293295,0.990088691706992,0.998440343034779,0.976491152762349,0.77609817670289,0.873089290891641,0.992554426100682,0.951878817755477,0.966076818884427,0.992127836821441,0.990409156298233,0.996357395334215,0.958238076642624,0.906430215774792,0.999999999999999,0.990147420407698,0.588495598939313,0.990782454258075,0.943563810154873,0.996115019312067,0.97661920252753,0.980069523944332,0.996548104201125,0.885923910366262,0.996529550359337,0.800878909611088,0.98946080727252,0.992035048423256,0.920323998355769,0.984439697688411,0.976406962757766,0.85387952972585,0.982867697552281,0.974366590598194,0.980634187112247,0.948973360498645,0.965186725026504
0.601326581506829,0.862348363637629,0.976118468198654,0.993674750495359,0.950581804689115,0.839881517904621,0.816815994778591,0.982841091581254,0.91289243419591,0.93724153773921,0.977271378870592,0.968584524499801,0.994496600625974,0.922980975231072,0.875222291262847,0.990147420407698,0.999999999999999,0.53858611865447,0.99312471796414,0.912336360005325,0.982477862747996,0.947603599237015,0.951805543548128,0.988157269518491,0.935572204516203,0.986703973982007,0.866322480504665,0.981155179505878,0.987021908249561,0.869751144023917,0.996760135180609,0.94874086102317,0.821831868497923,0.956635550398738,0.952973367013339,0.962268632076483,0.920347153040402,0.93689532621108
0.871777054269742,0.871258740678512,0.641856984479596,0.55975591569236,0.714155060760191,0.183461053355359,0.867509953033293,0.656643267908067,0.74351138569737,0.727063887294935,0.646813745491253,0.664482730018344,0.555586275180835,0.658564767668147,0.853972138483902,0.588495598939313,0.53858611865447,1,0.628962350631266,0.811452284472302,0.633725526622823,0.697500178333945,0.696931612774953,0.637758714828042,0.298509362586871,0.607398164200404,0.188027120990121,0.550910457190276,0.646732599226968,0.721252693390306,0.54207433587553,0.70316186640681,0.896332203875343,0.682040562124385,0.591739729493956,0.579258719124674,0.803950201252084,0.755584074772631
0.67519772396962,0.910402881355889,0.984664759693536,0.98962223162386,0.970809737862003,0.798141840115332,0.867314994080049,0.993374101607521,0.94077036330169,0.960235377007219,0.987215409887184,0.981080467606111,0.989823897259377,0.938275116572941,0.923893041469649,0.990782454258075,0.99312471796414,0.628962350631266,1,0.950898101180996,0.989304477050575,0.9666164451677,0.968897679768804,0.995883276596111,0.900255818129921,0.990368518298217,0.822221745038372,0.976554870041582,0.996137670640032,0.89824482749486,0.991347711324842,0.968148396603493,0.878318908829419,0.972525872292961,0.955754658286573,0.962664404421013,0.955339752044238,0.962488464899117
0.792199745627369,0.990296760527739,0.963338343141733,0.930796812868603,0.983646231706891,0.597170698575596,0.969105002914967,0.967969468789729,0.984193952889797,0.983984335306786,0.967157183959746,0.97256077217778,0.928127102017034,0.957287463885155,0.984635642145925,0.943563810154873,0.912336360005325,0.811452284472302,0.950898101180996,0.999999999999999,0.961448150666988,0.9800593882186,0.97831578097458,0.961350631771759,0.726307121565938,0.952549913951134,0.616117696661108,0.92628946827762,0.956583261009466,0.960267672557981,0.906573245334333,0.981451261367323,0.955685635367949,0.97699828821239,0.937501922311003,0.935325021729963,0.996554566147275,0.989065836833927
0.652445614164181,0.927232849093432,0.997835621809021,0.994553690515108,0.990029679938492,0.737953512609591,0.896995577398607,0.997903047862235,0.970903632455323,0.98339821243339,0.998353065686379,0.997335007599093,0.993419437282341,0.974209182097782,0.919962276888904,0.996115019312067,0.982477862747996,0.633725526622823,0.989304477050575,0.961448150666988,1,0.988663983665326,0.991701115809009,0.997768883454686,0.856647482263768,0.998289831128812,0.762928889695575,0.991677056579461,0.988964688408996,0.944245987346769,0.972810056511738,0.989569756694786,0.869765019067187,0.993615159604725,0.984807335184026,0.988277719022325,0.966774085259185,0.982032170980001
0.679812451851098,0.957462208324076,0.992296666056663,0.970729752502155,0.998382410243624,0.6512995228226,0.938027663395728,0.987814505290604,0.994972527689103,0.997225895426823,0.992626072533401,0.996313877444255,0.969543506079964,0.991830350155276,0.93789180070314,0.97661920252753,0.947603599237015,0.697500178333945,0.9666164451677,0.9800593882186,0.988663983665326,1,0.998080092114406,0.982191437778776,0.778930785741959,0.985530743385367,0.671534985750021,0.975836580097565,0.967846884803806,0.979091255705429,0.93327951323026,0.999302492337391,0.887262417360307,0.998650178970911,0.985898301788727,0.984999416301537,0.983582544975158,0.992593363755274
0.682452798116028,0.957774879699788,0.993218318397868,0.974672176604959,0.998597921482172,0.660078914155112,0.93929383298715,0.989275202374942,0.992278289093754,0.996566125713087,0.993083174065817,0.99749312825397,0.972806275209191,0.989175095368831,0.93663661740974,0.980069523944332,0.951805543548128,0.696931612774953,0.968897679768804,0.97831578097458,0.991701115809009,0.998080092114406,1,0.984891684325512,0.78847090910708,0.986705520429501,0.681741148856044,0.977977927546267,0.972257511353451,0.97475160098717,0.938318088872009,0.99863804643561,0.891056945517478,0.998883507149526,0.985739125782293,0.9852832830592,0.983679899620953,0.995225479219941
0.671265561503768,0.924922572079553,0.994115024123742,0.994242328551877,0.98481428726171,0.761772446909091,0.890439948365499,0.998534836600774,0.961219993157291,0.976555369339169,0.995724430237078,0.993420980832343,0.992900437627916,0.960991447227578,0.927662916978565,0.996548104201125,0.988157269518491,0.637758714828042,0.995883276596111,0.961350631771759,0.997768883454686,0.982191437778776,0.984891684325512,1,0.87377652605424,0.996705943422413,0.785998158662588,0.985861998970594,0.995652960296111,0.928271601921309,0.982568436566021,0.983526467495647,0.879781427777696,0.987519921285358,0.973330076745397,0.978276607518711,0.965823733348779,0.977054383998489
0.442338393393977,0.654390474507676,0.841338513259169,0.899478231212094,0.784860443868521,0.954571733292436,0.591405080620313,0.857845576785627,0.715626834181632,0.759556235905771,0.840646796187557,0.82213620314028,0.903548448384042,0.736963105685688,0.699070998361624,0.885923910366262,0.935572204516203,0.298509362586871,0.900255818129921,0.726307121565938,0.856647482263768,0.778930785741959,0.78847090910708,0.87377652605424,1,0.86829294543942,0.982748705952076,0.86950654665137,0.887647521162691,0.644622399498666,0.945171665504746,0.780100536372673,0.648592663529246,0.795215020747796,0.804913983663189,0.824082671250891,0.742273190161544,0.763606862537395
0.630375931526288,0.913527681829924,0.997075286321538,0.996141200098521,0.985455426945204,0.754787359073421,0.881277425238997,0.996736692331718,0.964803105248831,0.978183371072751,0.998094151553343,0.994845247331705,0.995997623184008,0.97264847178295,0.908243976866976,0.996529550359337,0.986703973982007,0.607398164200404,0.990368518298217,0.952549913951134,0.998289831128812,0.985530743385367,0.986705520429501,0.996705943422413,0.86829294543942,1,0.778587274568754,0.994372075357293,0.986968843874694,0.937617171314498,0.97610857782674,0.985737541932244,0.85242906978147,0.990119181792218,0.985341280964051,0.989660032436487,0.958315382436481,0.97392139871924
0.359371482640788,0.537323651302123,0.745372372074555,0.817369374174418,0.679427272640833,0.987966762976267,0.468822723946132,0.766435297223579,0.598828438570615,0.649207216599787,0.744996054529999,0.722812016266821,0.822577129092141,0.624310348692867,0.596404452197549,0.800878909611088,0.866322480504665,0.188027120990121,0.822221745038372,0.616117696661108,0.762928889695575,0.671534985750021,0.681741148856044,0.785998158662588,0.982748705952076,0.778587274568754,0.999999999999998,0.781485229209078,0.80735788129009,0.518359975648418,0.882082798368709,0.673217245517087,0.548944287501581,0.689937413855694,0.703097051983905,0.725624260016268,0.63489145760063,0.654469316792718
0.561357560335067,0.88437872299623,0.99251463042255,0.993509597937029,0.975061003480006,0.757839100358487,0.8505793128697,0.986828236492486,0.953226281862404,0.968368610174413,0.990550750520194,0.986342809117941,0.994811500492395,0.971803193512885,0.867361851422007,0.98946080727252,0.981155179505878,0.550910457190276,0.976554870041582,0.92628946827762,0.991677056579461,0.975836580097565,0.977977927546267,0.985861998970594,0.86950654665137,0.994372075357293,0.781485229209078,0.999999999999998,0.970217464301,0.931919885735873,0.965352991311625,0.976152278829362,0.804387048067545,0.98200734784317,0.992224404577203,0.995468484248183,0.935359633531623,0.959914391521281
0.709053095384905,0.919920149308451,0.981106743137075,0.987642930802497,0.972094547751159,0.784547634516129,0.887095926319641,0.991001801831367,0.944075926735871,0.960682091933976,0.984673887113303,0.982659831782742,0.985266030936303,0.936804352682096,0.936739804501708,0.992035048423256,0.987021908249561,0.646732599226968,0.996137670640032,0.956583261009466,0.988964688408996,0.967846884803806,0.972257511353451,0.995652960296111,0.887647521162691,0.986968843874694,0.80735788129009,0.970217464301,1,0.901929881181162,0.988279765823363,0.969180226233411,0.89720598681065,0.973781739600572,0.950374464004256,0.957286096493645,0.960532919413931,0.967076182900917
0.650688450933979,0.951209030647092,0.9542180798845,0.911551670087699,0.974943918023767,0.502036617021249,0.946244328447658,0.940201743257736,0.991307165481282,0.98181235931698,0.95373736987397,0.963004066474805,0.909060048056372,0.989765238918811,0.9067022149708,0.920323998355769,0.869751144023917,0.721252693390306,0.89824482749486,0.960267672557981,0.944245987346769,0.979091255705429,0.97475160098717,0.928271601921309,0.644622399498666,0.937617171314498,0.518359975648418,0.931919885735873,0.901929881181162,1,0.845521016688393,0.978603097097746,0.85504589489755,0.974630086209984,0.964977581996958,0.957639294549768,0.960120492310747,0.971550655830566
0.63275188334369,0.854704433892831,0.962684279709739,0.985985753383093,0.937088727348828,0.856145049053805,0.810064278633295,0.97422692271739,0.896045137002913,0.921177251325829,0.965549371237273,0.957307608267619,0.985773581069189,0.89991055045914,0.881795062233132,0.984439697688411,0.996760135180609,0.54207433587553,0.991347711324842,0.906573245334333,0.972810056511738,0.93327951323026,0.938318088872009,0.982568436566021,0.945171665504746,0.97610857782674,0.882082798368709,0.965352991311625,0.988279765823363,0.845521016688393,1,0.934376980808771,0.83403181334551,0.942858469540432,0.9307979591323,0.941758050591582,0.913027482065945,0.924834145380899
0.681150162134795,0.960194662595652,0.993396381757317,0.970861481835864,0.99942569333558,0.653459304728718,0.938896253034138,0.989382824402706,0.99453567910004,0.998644624431487,0.993241039068716,0.996781417276771,0.969674202703114,0.991354616052899,0.938971747659698,0.976406962757766,0.94874086102317,0.70316186640681,0.968148396603493,0.981451261367323,0.989569756694786,0.999302492337391,0.99863804643561,0.983526467495647,0.780100536372673,0.985737541932244,0.673217245517087,0.976152278829362,0.969180226233411,0.978603097097746,0.934376980808771,0.999999999999999,0.890240591438427,0.998987082045922,0.98579604287061,0.984700133168166,0.985534008579778,0.994638796343964
0.925876836724051,0.963043721483617,0.862202647723688,0.831116311053357,0.898076505870791,0.532291031586174,0.953154863942074,0.881876461323136,0.897153308763061,0.894866900188657,0.871324851256579,0.881565226175258,0.824388504007483,0.838854052492891,0.988314558414862,0.85387952972585,0.821831868497923,0.896332203875343,0.878318908829419,0.955685635367949,0.869765019067187,0.887262417360307,0.891056945517478,0.879781427777696,0.648592663529246,0.85242906978147,0.548944287501581,0.804387048067545,0.89720598681065,0.85504589489755,0.83403181334551,0.890240591438427,1,0.883513683178824,0.807826702908459,0.807099747753321,0.947545964638928,0.919682064558837
0.671353150862585,0.951628336633032,0.995497036445255,0.978179508732533,0.998334835453613,0.668507342180145,0.929345828726636,0.991718186803111,0.991186119592044,0.996079384025601,0.996019660676381,0.998593990443882,0.976555425694318,0.9906712187118,0.93355687870646,0.982867697552281,0.956635550398738,0.682040562124385,0.972525872292961,0.97699828821239,0.993615159604725,0.998650178970911,0.998883507149526,0.987519921285358,0.795215020747796,0.990119181792218,0.689937413855694,0.98200734784317,0.973781739600572,0.974630086209984,0.942858469540432,0.998987082045922,0.883513683178824,1,0.98837399176776,0.988273992675657,0.980179906873649,0.99243700627987
0.56294273116071,0.905977648421438,0.990898694930136,0.976499854506872,0.983511082077095,0.681216345701296,0.880529820917739,0.979364824107273,0.974030731113052,0.982075215032467,0.987248611900143,0.987065940254959,0.977762868246585,0.991066191173666,0.871641048378276,0.974366590598194,0.952973367013339,0.591739729493956,0.955754658286573,0.937501922311003,0.984807335184026,0.985898301788727,0.985739125782293,0.973330076745397,0.804913983663189,0.985341280964051,0.703097051983905,0.992224404577203,0.950374464004256,0.964977581996958,0.9307979591323,0.98579604287061,0.807826702908459,0.98837399176776,1,0.999217033449206,0.946253866073522,0.970335508100567
0.56218986284662,0.90061911217347,0.992730524511242,0.983092897201801,0.982585532163014,0.702930798165125,0.873830937032781,0.982728985700657,0.969918757646111,0.979549478153934,0.989722994479731,0.988630794091291,0.984160965980603,0.987729416806276,0.87118684198633,0.980634187112247,0.962268632076483,0.579258719124674,0.962664404421013,0.935325021729963,0.988277719022325,0.984999416301537,0.9852832830592,0.978276607518711,0.824082671250891,0.989660032436487,0.725624260016268,0.995468484248183,0.957286096493645,0.957639294549768,0.941758050591582,0.984700133168166,0.807099747753321,0.988273992675657,0.999217033449206,1,0.944166189587824,0.968583749152981
0.773681990691482,0.990307761175924,0.969923071373775,0.937985982083386,0.988383374032649,0.617213863310639,0.969511205133511,0.973028127905919,0.985996262551163,0.988485112012134,0.971155639735548,0.977246636000746,0.936384850283833,0.961794476010258,0.976593379111704,0.948973360498645,0.920347153040402,0.803950201252084,0.955339752044238,0.996554566147275,0.966774085259185,0.983582544975158,0.983679899620953,0.965823733348779,0.742273190161544,0.958315382436481,0.63489145760063,0.935359633531623,0.960532919413931,0.960120492310747,0.913027482065945,0.985534008579778,0.947545964638928,0.980179906873649,0.946253866073522,0.944166189587824,1,0.993807474608133
0.719780325537299,0.97844950658419,0.984619848883138,0.958103561620863,0.996722598229714,0.633643479433685,0.956441948605427,0.983575591136379,0.991818480348743,0.996521132152592,0.98434547122022,0.989365538846698,0.956308528136422,0.978692936946169,0.954831389705185,0.965186725026504,0.93689532621108,0.755584074772631,0.962488464899117,0.989065836833927,0.982032170980001,0.992593363755274,0.995225479219941,0.977054383998489,0.763606862537395,0.97392139871924,0.654469316792718,0.959914391521281,0.967076182900917,0.971550655830566,0.924834145380899,0.994638796343964,0.919682064558837,0.99243700627987,0.970335508100567,0.968583749152981,0.993807474608133,0.999999999999999
